Id,SalePrice
2259,187243.63590648057
1748,192902.9238269054
1361,138582.08866888942
1677,130020.96825121494
1406,172747.85901661043
2322,226304.90534676673
688,159167.5580654967
143,125718.47377026928
804,211100.9399824975
1214,159518.74314676
2828,151858.8512100412
1999,194884.88217662318
2467,205838.38904832004
2665,164620.7019732979
1538,307894.02725194907
398,109244.6620965662
2822,126756.26819844334
2157,158729.13701063092
1856,180410.0716787588
1269,96601.7850780319
2570,109888.02977038626
2320,267066.545149964
1517,122869.18103089803
2304,116051.12984632816
1312,95872.25982586591
2012,148983.4399699871
506,221758.7274350472
2865,178433.47883812376
2367,118458.83072751577
554,113806.45667907885
238,122533.47747576766
1954,107768.00565324264
2488,138969.7941170998
2291,99871.32081143533
1969,86163.78810141921
2725,165699.3892155225
1482,171853.75564173894
2763,206047.17475882257
503,237487.70619040608
1584,237031.46535056917
1531,163120.01129959658
2210,159283.08105370268
459,341522.0844737993
556,129272.70442235924
1347,149097.26931917435
1290,87371.85085068885
1388,105380.99550923637
1571,192646.1045328325
2754,222263.49802574728
765,124425.64943683849
2494,116202.8246246984
2870,190372.21869770414
7,220556.6256385271
1114,245450.2460280406
2418,273984.8371305544
291,110799.3097359654
18,306309.45037273434
39,359313.69768892066
1001,248314.85677547386
2442,231062.19358976246
616,118525.31478869036
2680,58887.0618725532
1414,114247.88745042619
289,134420.73484831813
40,263766.2925621433
860,127534.84588142444
409,143429.20662898925
673,134331.17836822386
2427,191504.91813524204
2036,204530.93021287766
2564,140222.8591572774
642,174739.98752840303
1008,171030.43315415934
1908,142012.4841102876
2519,240028.64132381024
1369,103087.76798909825
2855,162965.45916486447
712,94990.08354249253
1943,108226.03620364533
1958,140845.5350882531
107,186204.8123070099
2295,191723.35404393173
704,101544.42571910989
676,127753.10341977431
259,180160.29072624876
93,278708.30422832264
106,246238.2013468832
2315,190040.43979116948
1050,105981.3990611909
1095,207975.78353590675
2709,145574.52657128422
758,162871.79749856444
1496,164986.90598130325
2370,132432.53680912373
2458,249879.80945978858
2733,136164.3703481758
161,242693.67188470584
726,168446.27429002646
845,213771.9232790831
947,267348.8865128561
2232,112885.52714623616
2563,154612.53415827116
2299,125267.66867217975
211,99942.13592557589
605,193231.0161619621
1478,214381.79889332305
2247,247132.10906382647
2274,231652.92686394742
2869,182669.10104118058
967,216260.3077701639
2656,103039.74731609742
667,232778.31552378018
1042,122607.73787837228
2023,163668.6015929621
2447,320990.331026944
2055,122589.88575198043
2275,276059.7283481589
2204,179219.867713571
1563,246609.31069921036
483,222834.40564356634
796,133439.78702242867
1526,140307.54374474403
2042,172770.03737182298
442,359596.49268746446
1693,282831.5984656641
1468,223878.39235045764
1430,179855.69920539617
2605,163512.1880668621
1529,188855.6684175507
335,121662.21338722564
1287,134983.5329821541
31,107563.81154643687
1785,324871.799806767
82,171102.75745946568
2620,113947.5529355685
252,216259.1318410068
721,82602.43987512427
2165,199765.34205251109
2316,180848.18271981963
775,128491.92412298053
1558,145496.14900140336
17,203358.42470241792
1022,226014.68814912497
925,121840.51655732113
438,286367.64444960374
1270,131421.63856460425
1272,112868.00227060115
215,144563.0582498961
266,228056.4544935348
2402,254216.8886375776
1250,132164.83181189446
1984,122237.35102106718
1279,138312.96307527693
377,226290.45641951065
1252,130797.82047736114
2156,252603.10314068734
499,283750.9683455493
1374,120216.68130945854
2898,229187.97862246516
401,112406.72060165202
2721,174167.15317407344
2078,224354.42157717672
2589,116753.06131200303
1946,241460.1384662176
1334,126515.78514000447
2781,257963.7476927553
431,394547.08111062663
576,224410.76233030233
1474,208049.53025783913
2254,143868.8756164401
2155,284432.9591183447
885,101794.78971114256
643,129484.44590068047
1944,126730.29573753432
480,213085.50290102256
2845,87693.76235213446
2387,296060.3183334636
2407,218159.3528817527
2527,181786.61253481323
2514,181039.64454255594
629,194109.7922147289
80,207273.12228738563
1876,141186.36135190589
1546,127252.39104827611
2518,182853.99120192917
2347,165981.85865153675
783,179107.48051179954
1322,68868.29120452216
194,71915.43004948912
1770,277304.774033397
2143,133080.47192749096
1229,210196.7180392058
511,283165.4609511171
46,219566.4238076055
1348,193968.10017732263
2465,204603.01786214084
387,241391.55859526474
873,218198.5821574119
1918,115430.16755798816
2764,238925.74504458235
2184,123372.42485498742
934,157385.37622546137
1920,122172.83059751453
2631,157924.92765489337
1768,471199.2941138374
2040,120136.74889430673
1749,222722.07175099864
834,233052.36832441186
1457,243481.68198322173
79,121081.37495561657
2302,108792.69753572368
1817,129019.81568909518
2755,251249.0459286006
359,176669.37479753682
2059,107168.91782123026
2092,245063.6821193986
2516,251516.46587453102
150,106266.40709215723
1656,147552.86271073853
83,99022.46033202438
2411,196487.90633191343
795,68858.0758977379
2312,225890.3590371684
2917,95069.15520557515
1624,188767.01493085444
2215,253506.472158378
1211,149080.52632784523
1485,171853.75564173894
1024,168512.19474105994
570,206854.49434114437
2874,141043.52923033945
700,144499.98410741548
2756,220202.00668334484
2022,176400.78962575036
583,231330.3369095766
2392,363175.1620536002
2424,215566.87571966762
212,117175.8874028082
736,132893.0072953272
1610,176943.43687507024
890,112973.59383630422
467,190543.56039047026
578,233248.39267583902
1747,183107.4891810571
1149,179826.3367871627
2758,225657.57492464155
857,130172.02332552182
2219,250029.4284494669
733,127886.616001156
2909,121612.69030713479
1798,288078.19919293514
235,114220.27169672886
2366,149069.349821018
1027,133001.2549530506
1195,146614.4619094939
1303,29940.545914069837
148,192137.5171961281
608,170426.114826997
2515,206093.8711263204
821,279875.5038675352
2500,258006.82398065872
745,112665.83426956192
741,135466.59463386313
1611,116619.28388582234
2532,117590.05580190448
1081,239703.47762771964
1692,401689.9342781127
2520,202257.60145821725
276,98289.72202552404
1992,115959.10249760313
663,40552.087065080734
418,139767.7931536292
1733,202330.95532265815
2359,151649.87323865065
253,205657.4474042347
1518,149331.34460966667
2035,146811.07212167737
2919,87246.87649322317
1540,224838.76529713406
2120,151036.61988716235
1674,202112.3377141981
256,145744.24016554677
2361,94816.21990542965
978,80069.36656580411
2280,153879.96473100447
2095,220073.65436686974
1709,295415.70454283134
2801,231272.79039325032
1246,101915.36831155056
2373,131300.4979807215
1055,268512.0672448137
2017,115356.693738143
1099,254897.12971382393
1344,83681.6784690884
835,163274.53323392486
1117,212988.0947745018
2043,102364.2373817346
2085,135619.52238155127
410,170258.07275958112
2650,121914.4981028499
2867,164212.90523758487
1668,111887.04999885283
1161,194411.13342316198
2122,179326.7350921756
2539,130732.65034936673
1047,149405.81363940495
1445,114262.3390926628
541,136107.61497772927
569,236018.15694443494
1276,132597.15362891334
918,153621.71672340774
326,183520.6595931726
1936,113186.93632329478
895,89325.27669091163
257,139808.12228677812
1241,179786.4681531962
1545,118736.12791661691
1189,179057.44075352635
270,159110.4726964461
2066,195196.92782748098
693,113150.07646185957
1259,239446.49874104135
2916,144202.74793094772
2321,280035.9808233399
1977,115243.95441367739
1895,153482.0193630763
1240,168037.49259875886
85,141099.94126686925
1823,117954.24364269848
825,277770.44419506274
110,230674.62126934956
697,111646.03743997429
2297,98410.18492829421
1231,133422.95939815737
1355,121915.62271220585
968,357308.090155197
584,223960.93653474044
1315,122918.59159839278
1606,145363.86698024347
206,124579.91766025173
1685,352793.5841413637
2016,138109.87085864248
869,215592.44678974294
2135,121194.06166882164
2346,178562.4549368959
2430,240723.64869995
2198,91407.83282061576
2652,123640.62885952738
27,108160.02906419354
241,174466.20785544813
906,134070.7392996668
1506,104245.60870381571
2098,321012.180323145
1435,214642.09642268534
2213,115633.89974430448
1274,147206.63324068545
743,51727.197491772604
1737,201334.74597832363
2797,270473.2051371508
2185,65522.29206687496
58,184521.176669986
830,204304.346130447
808,116948.5950311331
680,145457.15631314547
1153,110460.69903292609
1291,143006.69445685612
1818,162885.93579055008
2161,199978.40134610725
1883,131360.33797001131
350,288404.7420510984
2473,152601.17962234071
295,169822.85498167007
293,175778.48449829256
859,127314.00173636377
288,60719.65013851834
1578,140424.2626806326
102,179159.21622530537
2831,185127.79898265455
1030,181632.10227386438
2551,128874.5392169005
1286,151531.53865900662
958,296414.32915072714
776,126183.71217495741
72,211947.813679612
2263,268326.25071056106
1866,149208.4523665798
2876,70267.97412802567
2146,262927.4409379923
103,191843.3235032746
1500,154070.4979549616
492,193900.04054558143
167,140761.71844749403
2597,114562.42808240876
2685,115236.99327815852
1035,149162.0275141916
1220,42917.610404578736
2602,156318.03516856988
2159,221540.58227451326
695,148157.2658320835
1109,251270.61877290008
640,187464.49506033762
1652,164092.34339489875
2090,196548.26724987157
1188,198992.90099361594
2345,220245.28552005748
1059,336295.8135786726
2751,252997.89998983266
128,205637.72080080176
1523,194765.76729247347
2925,164191.02309642904
2145,285674.74885181326
1121,227712.15643668553
566,291259.1377987516
565,222711.88197132744
1331,136275.95902134915
2928,114640.58601779914
156,138275.5143761115
797,147436.13189148658
327,95619.07908765214
2859,143271.8931371938
1453,110511.3119958345
1762,325159.4198507387
1868,195052.4981265532
1760,192638.37821987557
1113,275895.3614865954
1812,191415.1982266705
117,157082.3044526129
1142,204422.08994505266
2342,378421.15848289285
927,134416.26057083113
2478,196292.3362484719
655,75590.86909163072
2064,114345.62773658392
369,224618.91506804887
2239,130591.41614629462
2732,205415.08389313563
1653,160410.19503024424
959,203894.87026490524
2395,294853.74352305476
1412,105664.69495301362
271,254414.6116971567
1484,171853.75564173894
1497,140827.42610120043
552,175164.08939115822
2,113880.56867166041
1855,257237.67961630545
4,260395.33877341414
2292,174979.38417744183
134,139299.88758497345
646,127453.47519799089
42,290616.2277246694
532,220071.23320629925
713,98763.69387019958
2561,119625.21899370958
2360,125476.53597082358
1333,116293.89104079451
1407,179152.05535215623
2892,260703.0859475775
574,221191.38110542038
1227,166182.52495309777
2591,258079.74193741728
1476,210374.44319680647
1125,251924.9373072174
1446,126011.77128024952
408,117967.2881145498
1101,283216.7541056099
2251,209383.7414899375
373,196887.51662049393
2554,125030.90016987109
2382,278035.9229415138
1985,76540.19629218965
519,223715.46323582865
1093,195079.99087613408
864,256242.14229224666
2889,145596.5066725514
2308,214956.68710913614
986,149216.65359434707
1302,181092.76848146177
585,164956.2655050617
2708,136950.84324891533
147,124573.56643352174
1441,225565.20413930563
383,172670.93199519342
285,158782.24227156985
181,110477.56954813155
358,240557.75913479578
780,154351.0383827486
258,208549.50771130636
1865,205630.63919075346
692,126042.12987848595
2902,310088.39929199184
508,277740.18032363243
2638,130969.20044498448
36,172739.51820518047
611,176526.63018488768
2281,121958.46741199722
1678,135623.36293935438
1696,416146.24392928975
1557,74895.51362194565
2180,155144.5591782277
1726,234201.1514630748
951,147074.31256519706
267,235559.97891878095
2706,143026.16043825797
2221,212040.86060389702
1357,157071.5861794292
2901,294165.87338053714
347,186947.98740229293
2164,199756.8008799111
1586,300131.35840471956
360,178537.53367224682
1769,230983.32575795203
2617,158121.9172132155
1879,151658.26421166287
991,216811.95682010835
1535,109977.50628580502
1191,164479.42308723857
1579,223765.53949574137
1882,130731.2537630329
1510,118735.29242627199
2196,167025.0035158698
1845,191902.49917059822
2336,315132.3617393501
942,92472.67757650597
861,113762.96243092878
2555,94407.52613887604
1392,145085.02594623715
2099,281737.4152949718
1543,146687.7572135808
948,248388.33089312492
1239,139768.66973940574
22,196231.45858783196
2796,256039.09890014262
2747,183079.17062346038
92,283477.66023798246
210,172463.2843406445
1858,228183.53058920847
2228,183980.52477232472
447,222421.20624833537
827,244193.27247985956
1649,199147.44912890514
682,120685.24904897084
2698,116911.59346752471
494,184535.45200341454
214,94200.03301878492
2441,244289.9412608703
2679,99203.55901612133
1336,136305.89830796444
465,203883.9541518512
1524,135512.79033149686
2543,121697.87538538699
631,125361.32961226354
2452,290836.7917764369
228,163423.00363915847
126,151243.67305479187
1092,218363.10726272827
1122,211267.89928142892
932,210227.2367039541
1980,81415.42110143347
2171,97333.60434642177
551,156388.1434200378
2768,181338.0977158651
2056,109176.36410846174
1159,303803.711849491
2645,133202.42995554092
1174,189100.2263815586
2266,217476.3302042246
2462,340019.94728615455
1219,129191.15794772943
2922,186916.53952038166
118,146361.21616455173
474,203118.13099471896
2576,148754.79492541405
872,260395.50270256423
1077,235243.73253309407
1536,145702.9492629805
1150,126888.67803697931
2341,283744.70655511075
1931,124144.65847858555
2785,127550.03724182786
2538,117182.21978727449
597,214170.8607544937
464,195516.86458417808
233,207497.63623710274
2169,127248.84500550569
2123,165856.4092141947
1867,168918.77102663508
137,234105.69210029318
515,224584.76950281428
933,146292.90753336542
2784,174377.56324346364
972,173770.18046799465
599,172513.0861712311
2614,123764.00042364586
2582,158182.67354363724
1409,166755.62642113256
175,94846.88993522656
352,214464.49089426495
976,86068.71810905036
2134,204838.026315777
984,111193.14706839269
2396,328293.09498769674
1673,149943.86454585186
404,132413.3280887052
607,167441.78994028328
814,171490.47741008137
868,207386.03804520852
2271,209676.80997421956
1633,224384.47346667678
337,204008.20309543246
2765,160773.7645293509
1746,244572.14757856913
368,305428.5780141558
2806,209253.07275251212
1662,189596.41052835248
1234,213199.54331037495
1373,138350.8387644205
1672,107724.43827036377
1939,132225.22126045515
