Id,SalePrice
1167,175278.0600324547
294,224848.99994601842
1776,218735.80856447312
540,216646.5198163758
1717,209067.94896751057
2303,100030.88575825654
116,182348.863686738
127,122580.0507513933
1371,147383.23617661494
1014,195513.0872001246
1507,91458.48515891169
702,160251.70092573273
750,170383.78283708202
261,148853.50643073063
1559,75747.05454725442
577,210535.42301926526
2812,212709.78750990325
2080,145233.46338732154
1368,138263.72262451425
2376,120628.3039891543
659,114734.21659582845
1235,110736.38045467123
332,101166.92011628061
1917,130285.79918038884
2094,262534.5351608848
1460,262030.82270464022
1471,216357.54920778604
1509,120188.9117097467
1922,123242.67318607063
433,375687.73117971636
460,263445.802723013
1116,271960.63185822975
1137,179338.79778267734
53,193669.5056522255
2354,246895.13947575563
1475,206166.14561331234
1761,418569.13088223356
842,142662.81415672327
2739,196073.75313977545
2509,181364.6915201816
1007,207803.94344082617
2610,173454.71078646206
1952,89765.40586313586
2719,208952.79810801198
2921,101138.45942162526
1966,125750.75419976695
292,134386.55594777412
1204,201537.11872563782
1829,236837.10889149556
2419,199433.14066647593
391,169379.90525993612
798,111452.58907080948
481,212074.9368132434
193,205115.93293526847
555,139385.11407738848
899,75247.3908168427
2357,207673.99946165615
328,135532.46170546135
1356,130492.9373249747
1154,107140.90804662736
1730,199866.009910742
2249,161421.98535166634
1119,274892.59977822704
2856,141430.76480479413
1394,145317.28128501144
2587,124004.84841863997
61,315123.3899590347
2661,218146.80982525286
2711,114151.3061484277
1147,182365.02388738203
757,146628.94377235242
2623,66823.08507002356
2378,168257.1806441152
1413,140292.12453544707
1722,242878.52859483825
1112,233896.3268077358
1623,190495.63221297428
1513,105021.52859954425
957,246242.77765561434
1171,261527.87562588748
1145,191113.61002219768
2726,229753.43178976252
703,173247.073881773
760,64849.13244319262
1964,131251.99284292947
2512,185480.36173097073
159,157693.55016190585
1281,179419.355807627
468,184092.70589138998
290,124258.82688439722
665,111731.35300847737
1463,273122.9205284066
1792,226108.30519371215
923,131865.26340149486
500,287922.60923363327
1408,183929.55826532695
331,72727.73214750133
170,126631.32773331716
2192,95877.05928307667
2571,266827.9481419603
2314,176645.698911698
2647,101264.31919769957
422,364714.32884000044
2457,333529.78284903965
1838,225958.5736009694
2805,253745.85506061302
1645,173684.61551058813
1711,292339.5820305017
2825,245323.02738769585
322,320447.65301564336
2103,292756.2422510979
342,120599.19187241547
600,110109.27084571678
488,201861.10552826832
1725,299531.74801713496
2246,236103.75210140995
2847,180166.90765295664
806,259347.57935538737
530,239144.75187810278
963,191497.93723284637
2678,69667.01267383262
171,109389.87639487098
2401,339991.98691804474
805,227337.68106368041
2259,190424.75843107747
1748,193426.59294741947
1361,133340.84723678077
1677,132986.70012405424
1406,174226.19707455477
2322,226581.38999202754
688,156368.17751940113
143,118075.59456947526
804,206080.54720981588
1214,152240.48032780367
2828,163534.60011729185
1999,220374.7919349649
2467,198671.75562857135
2665,173908.6739485761
1538,320573.8667536673
398,113455.08386538416
2157,151615.8968257907
1856,180860.90872295765
1269,97842.98122562248
2570,102102.23792207894
2320,289274.4740972071
1517,125949.97100183372
2304,116222.87911731472
1312,107339.93098352138
2012,151015.61152035173
506,224796.10992119779
2865,171620.53732301667
2367,118823.27024844875
554,119322.95542837444
238,114518.09889394166
1954,103392.01677496203
2488,149260.73612807086
2291,103119.58171390361
1969,86545.37015142037
2725,168262.6101679533
1482,164268.22293458323
2763,199295.7943699169
503,235150.50894553197
1584,241999.7319130809
1531,162789.75210014137
2210,164120.29060179414
459,286492.9689943129
556,126100.7617739566
1347,155092.83017187662
1290,74710.2779584474
1388,102208.00687782555
1571,193316.2902210222
2754,219161.9053620932
765,121372.08256041339
2494,116685.02587813229
2870,200171.51193432565
7,222774.84494212945
1114,246562.8998884948
2418,274903.720235191
291,110523.41192978126
18,324822.25062377437
39,313575.05084643967
1001,252208.99666923276
2442,246178.7929471208
616,120934.30872592166
2680,54847.971687276804
1414,119913.0292593531
289,133155.2974806609
40,265732.43191961956
860,121249.40010323357
409,153149.89189908863
673,131644.53387455625
2427,197213.846735827
2036,217177.9891681872
2564,144684.49220850956
642,186414.0742064868
1008,181547.3206189533
1908,146311.62998828187
2519,233220.7681329457
1369,106150.108369269
2855,165306.42328773762
712,92443.58314942346
1958,134705.1519446781
107,177057.18650041436
2295,183317.98402991935
704,120637.8592627563
676,119414.7795486793
259,180027.6009455489
93,281465.1780674078
106,244845.09191784414
2315,194448.79647999472
1050,110648.04982639969
1095,206729.3072880167
2709,139430.2274750411
758,170725.33028745087
1496,160497.48471067098
2370,136319.5493384618
2458,263510.51741075533
2733,139925.2117138569
161,247345.99369790836
726,185512.9852462102
845,213217.42194325748
947,283656.94662034285
2232,120801.29040949121
2563,166179.7415844679
2299,123535.36539835535
211,99987.39922989925
605,201147.06332606912
1478,214463.36159126548
2247,243804.84537552437
2274,220902.29652118107
2869,192620.09487269013
967,214904.6365372334
2656,103223.89603674538
667,229539.22719345317
1042,122428.01167009774
2023,172180.0514804249
2447,323598.15402255737
2055,123883.9618959694
2275,281372.53727909713
2204,172621.550919914
1563,278483.8502090499
483,222491.74374105292
796,117667.17578715686
1526,147651.33259957586
2042,172186.0699547549
442,306204.86309224484
1693,302066.85362248425
1468,224252.7192511758
1430,179357.11122867608
2605,179371.11525021747
1529,185745.68926618033
335,118542.31639632571
1287,137871.8598444584
31,100408.1027045377
1785,288012.8653021427
82,169823.79968903647
2620,107566.08894592489
252,233478.4000387207
721,77996.57703402168
2165,196595.1390056962
2316,190212.0585317534
775,129404.48766947981
1558,134413.4374070118
17,209278.18558539567
1022,226443.62675853973
925,124798.19436141664
438,300453.9375085586
1270,130455.41471487429
1272,119361.06182595246
215,136204.55442855175
266,220893.6499515367
2402,256713.51226091367
1250,121211.40149914498
1984,133909.02599811635
1279,132599.5895275393
377,236405.93008438114
1252,144531.1296000004
2156,261435.72519303596
499,285769.8169171035
1374,118376.25126776943
2898,230026.65036737852
401,109881.94391689003
2721,180667.6819509609
2078,226943.7990620961
2589,121878.0667210015
1946,250824.22608910248
1334,132125.15565757628
2781,253690.48455798486
431,340948.11862156313
576,219733.84250562894
1474,215402.4852356094
2254,139024.84680068266
2155,285331.74737814127
643,127796.80853678167
1944,133577.29569655762
480,208841.9343653555
2845,88042.3198281722
2387,293926.01160633576
2407,217713.72138130575
2527,182897.55198911676
2514,169425.22013526515
629,198971.22610732718
80,205714.18212684998
1876,142921.96379055822
1546,131598.70708413067
2518,173066.88167692453
2347,165421.48431382794
783,204756.15137892583
1322,59380.49005264975
194,67764.31398535437
1770,275853.5991656411
2143,133978.10264821915
511,286066.19622081483
46,229495.74016702618
1348,198849.18886055914
2465,197456.4608236314
387,238102.11254175034
873,216535.21018586814
1918,121251.55492347857
2764,234254.32843193784
2184,121896.35821463242
934,149679.35029607263
1920,124005.18156617356
2631,157956.01664139645
1768,415431.5725500833
2040,131086.7513686721
1749,231000.1727431547
834,225120.1810702546
1457,243827.77047430718
79,122158.21474100059
2302,107323.70025028738
1817,138854.73075457028
2755,255518.13373022317
359,192132.51028857374
2059,98643.24466038846
2092,262063.8310349842
2516,251704.62937756005
150,111722.26202583221
1656,147807.12273847035
83,100309.77309204666
2411,228729.38043832776
795,75649.8758166512
2312,235751.68014732885
2917,97642.20840666468
1624,180370.10985066037
2215,257924.66343330801
1211,144630.31837005133
1485,163804.4929603048
1024,186249.16792464393
570,227938.26586867237
2874,149419.97744256703
700,152436.48031537488
2756,234708.7647439101
2022,185623.34925471523
583,243410.0460476221
2392,318881.4506524084
2424,214956.82638377944
212,108790.47890135345
736,153989.94204888912
1610,171420.90116842883
890,113915.74025939901
467,187360.27391365566
578,225122.87409486048
1747,179870.013923501
1149,179067.86485899365
2758,220531.03821601818
857,132812.24338690544
2219,250332.20825230592
733,116170.22354193938
2909,121064.13854379267
1798,299946.1470502293
235,117241.04551685335
2366,153409.86477031067
1027,129892.54886569729
1195,141260.15900296072
1303,21957.753362758434
148,201130.86674540475
608,173504.70077323748
2515,199083.3948602496
821,282049.09178934665
2500,257815.08307758297
745,111188.06720415532
741,127687.21608342485
1611,116470.85574638014
2532,117116.15469525219
1081,238436.07518892072
1692,367303.627107012
2520,191557.1039513537
276,112266.41335982292
1992,132680.94266102416
663,28243.958054975403
418,145825.1241205532
1733,202379.45173489433
2359,151030.7772259211
253,210855.0959105938
1518,150078.7665111617
2035,136428.34019835753
2919,77255.1542287911
1540,233946.01771947337
2120,159485.40699605184
1674,202274.4501105205
256,154894.86457530822
2361,93691.74706177064
978,65950.66211054992
2280,149184.86144263152
2095,208789.6008235714
1709,298022.4850654957
2801,239019.99185793663
1246,99087.46137686768
2373,124268.90725655369
1055,274073.6830475663
2017,109168.36801989279
1099,262812.99518634507
1344,87624.95324515065
835,151691.1875868451
1117,211856.83151477936
2043,100048.79483873797
2085,123384.27925569174
410,164778.3078957497
2650,122563.71489739369
2867,167432.5807462704
1668,119940.85599090318
1161,185249.93245858146
2122,179880.27378012473
2539,132603.49207609304
1047,147231.29585012188
1445,113578.85267177023
541,141860.15725954997
569,235811.6210891277
1276,126258.52640829088
918,160865.90531892312
326,204082.13735337282
1936,111251.11379966175
895,78318.78833691459
257,139604.09926280298
1241,187036.21352568903
1545,112810.21280616359
1189,184146.95315942992
270,150501.38547523657
2066,200615.25608691023
693,108295.92447617046
1259,244697.65558901464
2916,152068.01299299457
2321,282248.2193265154
1977,117581.94327077648
1895,160029.31676260853
1240,172343.82881050615
85,140731.32911757065
1823,105737.40868179293
825,286300.0581240173
110,236336.6506989718
2297,99452.64064529845
1231,138461.85817860818
1355,129959.95211077295
968,318781.1634618954
584,223885.24941405386
1315,127452.76584334507
1606,150842.6896814591
206,111468.52236077299
1685,305689.1791616222
2016,146933.22722554248
869,206622.89435328727
2135,117156.10184604983
2346,183233.82064227902
2430,244917.98912446306
2198,93286.21555520713
2652,120935.93451547206
27,98387.86226059886
241,191862.96981363397
906,126426.44390619319
1506,109517.99427356364
2098,328522.51469801005
1435,230346.11654322135
2213,108366.07783969067
1274,144465.84910859045
1737,200313.30090499128
2797,269039.91864535253
2185,61911.06614827052
58,196999.5004871894
830,210248.08143670252
808,126953.69201667265
680,170743.68027164027
1153,111468.14163702671
1291,140349.10808259927
1818,177543.9869822841
2161,195784.41667445737
1883,143041.8122198552
350,300279.8778499102
2473,155693.13177628838
295,182507.42711416702
293,202779.45099622838
859,125083.17006107041
288,53397.39020041254
1578,136303.945547212
102,170515.98842556114
2831,191396.2328372249
1030,177403.31113535428
2551,136910.929006926
1286,155679.9566427802
958,299129.5637401802
776,116666.97236607343
72,209834.7969630825
2263,268323.8505229844
1866,158366.27615713907
2876,73069.60759062727
2146,264149.70383054344
103,184097.44803441918
1500,155811.36779530544
492,200484.36273030977
167,142939.89547432438
2597,115184.36846641556
2685,107112.51388209329
1035,151734.08585518633
1220,34684.55233850138
2602,162386.59428779886
2159,222048.83851586774
695,164394.77742993628
1109,241804.62198672755
640,192873.7943593465
1652,170229.67080760706
2090,211490.2292496931
1188,198785.06517684727
2345,220963.1090520172
1059,338970.4220986869
2751,244644.90759588036
128,202332.52213310968
1523,205787.673670014
2925,168532.32079575464
2145,289086.1139928919
1121,231240.3836989074
566,290247.54990578827
565,234934.90855456013
1331,129155.23314125711
2928,118310.88004988327
156,145302.49487191794
797,149613.69219340774
327,84612.68686236299
2859,140121.4419852058
1453,110420.44047104318
1762,323124.5254243744
1868,225750.9589529283
1760,194791.07507418966
1113,288441.30078605557
1812,190903.88555594333
117,149210.20343533132
1142,212016.42394270006
2342,321799.53753119573
927,134294.24715336907
2478,197114.94537091974
655,65810.66607753305
2064,112884.34472141622
369,230957.10699217254
2239,144588.45218318643
2732,206294.6355966356
1653,158692.68418962916
959,206634.38931252246
2395,297744.8400568939
1412,100469.43311624411
271,256663.04933336345
1484,176890.6190712561
1497,149840.59856816614
552,179183.27875476584
2,106866.06693015348
1855,251780.52072674173
4,265216.85419411934
2292,177511.6261981118
134,139055.3701547269
646,122752.48584216429
42,302529.9159495745
532,227441.97681083682
713,106284.51846989384
2561,120989.74288100217
2360,131020.67598844288
1333,115379.9238984308
1407,194642.8707706378
2892,256954.14177707722
574,217004.16096515174
1227,188387.04067024493
2591,261801.15193741658
1476,212522.45944181483
1125,256353.51318084123
1446,111734.42828206626
408,111672.08513167436
1101,283326.4727865217
2251,208080.70777473558
373,203972.06799861667
2554,132114.27443522157
2382,291500.26082375715
1985,75379.73561819414
519,228897.00512806542
1093,199433.17116225956
864,252552.52012551512
2889,146812.4414217249
2308,209163.7518389815
986,145763.42204149463
1302,175066.5017578588
585,159515.19352222508
2708,136040.95962856026
147,118138.49996569808
1441,222111.7592000538
383,175172.7352858274
285,174197.1503666545
181,111607.68979480134
358,171818.44571543508
780,161658.08227421305
258,217482.26776383724
1865,218800.52707612695
692,126365.39361925595
2902,314422.2748928892
508,279225.2545982924
2638,129928.20019001732
36,179768.93284205368
611,172146.88253940793
2281,113224.72182442843
1678,145853.8692082335
1696,370385.62540246616
1557,76447.85713463076
2180,149411.4408456675
1726,239392.7214721173
951,166727.00482979228
267,235741.3698018822
2706,135553.80346801202
2221,218820.66583691523
1357,166707.53996838143
2901,301765.49808544293
347,187833.2662804969
2164,193699.12094395983
1586,300980.5874483882
360,193251.66355564594
1769,227924.85851393643
2617,156272.72923051938
1879,155086.73775264123
991,223701.30698881918
1535,101421.91187047858
1191,168449.05032898643
1579,218014.03476047312
1882,134644.52418521527
1510,137856.99826907605
2196,191000.11913857525
1845,182711.5862293852
2336,316694.57163001806
942,92075.85107534318
861,111785.28053394248
2555,80996.03346736527
1392,144274.4193101838
2099,286292.36666559114
1543,142564.2330863555
948,241376.19235441845
1239,140704.1700971594
22,199394.77552419965
2796,263610.90079140285
2747,171176.1570681849
92,282794.05207943387
210,173495.07989985181
1858,238258.24933688476
2228,181706.831282018
447,226017.75455168285
827,239365.47673521342
1649,229258.6966850446
682,118850.327974892
2698,117954.02960204898
494,191475.6455399293
214,92291.5438525362
2441,235548.97326733408
2679,99110.82188256005
1336,138463.60709308565
465,210987.35078635908
1524,134064.8863618314
2543,125159.1096065377
631,111650.1519818734
2452,298205.50178930594
228,153517.13464882947
126,159164.64561073057
1092,232869.41744518204
1122,223228.020929153
932,211077.09741422196
1980,88850.72633796802
2171,87904.68953030733
551,159589.50477004863
2768,178371.42750233915
2056,100361.58676253066
1159,335135.37071050407
2645,123672.70136103152
1174,197198.6865802588
2266,209112.53918032127
2462,350866.51963130105
1219,134078.45229100273
2922,185686.02495847788
118,137901.99513600196
474,200676.36784214544
2576,151093.82768942887
872,260322.80523345905
1077,236922.55419057715
1536,162078.98563367737
1150,120904.72832063756
2341,287321.5467270714
1931,131227.507294057
2785,143720.4828455663
2538,114745.40315958728
597,216211.66263629275
464,206734.82236959122
233,191475.69249416052
2123,171045.21853033907
1867,163861.92138607684
137,236687.02819652698
515,234016.2913597442
933,144112.62904668727
2784,169037.88652822882
972,193098.7712070061
599,185283.4420758574
2614,127874.97873832396
2582,156279.91069163906
1409,170184.6997494684
175,97486.16847172551
352,226375.81180443548
976,75669.26508345868
2134,199326.9963728102
984,121503.08158186988
2396,338521.4579769975
1673,153002.3319582914
404,137153.63545900094
607,176266.87509058
814,164734.0306020748
2271,213429.30221962297
1633,222540.64086245323
337,193706.76101186636
2765,154788.4117227909
1746,245591.02965312026
368,302942.5899392664
2806,207317.45788445798
1662,192953.0607028007
1234,219201.1697649462
1373,139865.53320867592
1672,109318.54642110506
1939,134293.92103009048
