Id,SalePrice
1992,106740.58260707848
663,20969.113461339875
418,153113.7395353487
1733,203733.06758095912
2359,156574.24519763674
253,211665.53666402877
1518,155634.7179416226
2035,138333.64249277645
2919,68912.51027315987
1540,244077.42390455582
2120,158824.98516532767
1674,196040.96155616723
256,153402.34868056633
2361,88351.28242117114
978,64458.82905203046
2280,141811.44741613942
2095,219609.11821956767
1709,318812.4451393801
2801,237208.41049279802
1246,97855.53642620318
2373,145302.35313684953
1055,282122.7251807102
2017,112935.87306706229
1099,265706.6419582226
1344,110211.53233563752
835,136745.17440476114
1117,210347.3852622468
2043,113191.17404208305
2085,116905.00437477877
410,181635.99500647205
2650,131215.09643155982
2867,175404.15609695285
1668,105184.08717848815
1161,202180.24330295698
2122,177566.2862102993
2539,124140.31134291225
1047,141360.22018722317
1445,106262.34266291042
541,128542.53989122796
569,206303.84952588312
1276,137237.30064020772
918,177077.20351102727
326,194932.69530404184
1936,109445.9672855822
895,75677.87850714849
257,135442.18144019932
1241,168382.75242282814
1545,115556.49285378981
1189,170118.16777351708
270,150073.46905777126
2066,196151.76564428347
693,111416.58434530812
1259,288979.293552973
2916,147714.68582598103
2321,282041.1396505922
1977,100528.41741144181
1895,161506.26541568167
1240,175702.83540337984
85,140082.829659151
1823,96410.55709782556
825,277257.3769424013
110,230624.19295024086
697,120332.83216459633
2297,94746.87565692433
1231,130371.29795248693
1355,127245.27703088865
968,318171.883720546
584,241743.2719026205
1315,113137.0782029606
1606,151705.2047183793
206,120738.99413676438
1685,310861.6688994032
2016,138257.83973240468
869,203511.795595132
2135,119642.07574224951
2346,180574.20716054327
2430,252528.81365632758
2198,86944.36449249004
2652,117763.05280492968
27,95472.63124485615
241,181070.8313356711
906,143542.90175303214
1506,100249.856582159
2098,345895.9939102855
1435,215883.6162191707
2213,139401.7227410329
1274,153508.9029407409
743,30918.259069882653
1737,201490.28564555213
2797,280059.551934033
2185,79697.16003105133
58,223606.96763538712
830,211125.56442652282
808,146920.99145172932
680,122341.13065495464
1153,112320.43651545017
1291,143868.31330554083
1818,217918.42220195514
2161,211168.06193030853
1883,126710.55930286372
350,267592.88170059415
2473,151186.2822466101
295,178037.75903512957
293,193413.44044745114
859,135951.22862166446
288,42076.31341402617
1578,153900.81026762904
102,167324.15552321516
2831,182671.88652759406
1030,171350.08174618383
2551,118413.700104222
1286,173432.5842488032
958,315118.321300951
776,120423.90076034372
72,206600.3555744314
2263,285586.49314396456
1866,162512.33986205625
2876,64529.06070850689
2146,256682.3137752873
103,198823.17428790935
1500,171603.16554194613
492,206632.73316851654
167,133036.2780151937
2597,113106.36772001215
2685,108742.49860195849
1035,152936.17048134934
1220,45781.91838167145
2602,183526.29197981668
2159,231969.95746430088
695,184007.94227761438
1109,232838.8846557223
640,194514.35539734692
1652,184880.79445650833
2090,210094.38329852786
1188,184277.21362089293
2345,227397.40418016425
1059,332181.78864317515
2751,248655.37079616025
128,189060.49431995733
1523,217140.4868034854
2925,176533.2805547618
2145,284447.9418520612
1121,233832.9171127221
566,276025.984384484
565,230259.58016987465
1331,114613.91898450568
2928,112579.3221250906
156,141602.75458517886
797,153472.8409880675
327,85680.86021831703
2859,148059.84665454514
1453,107602.68759032495
1762,325412.01328785066
1868,220654.8125025521
1760,204666.68715330388
1113,296172.6728936603
1812,183264.9502704123
117,151580.56558243642
1142,212573.9827601995
2342,334758.22980999126
927,136410.1580014758
2478,194796.78912183872
655,55158.92950381125
2064,119242.62304105064
369,231059.3462328929
2239,138581.62933245796
2732,200308.9865763317
1653,163129.0897329918
959,204398.0761155294
2395,312554.52218237106
1412,89584.5904056753
271,260668.60674945364
1484,171048.0468131222
1497,120423.32825350715
552,225299.73055097065
2,112318.55984872849
1855,229445.76848751848
4,243435.74906821756
2292,189584.01248442638
134,138021.63366207818
646,124720.12139347996
42,310119.97910006775
532,210008.65149456193
713,106090.67219005848
2561,121674.26267435207
2360,123135.99291175904
1333,117012.9133334409
1407,194994.30205089497
2892,264183.2909557686
574,228518.37463549024
1227,182379.56458143817
2591,282679.51971747325
1476,217316.7050974716
1125,275848.77998959925
1446,117419.81686434125
408,112760.00545507258
1101,306281.70456248824
2251,204021.2659346045
373,205242.0055907448
2554,125837.82141253375
2382,291924.3432679026
1985,75632.55985127097
519,232623.7743332573
1093,212153.03807428153
864,260823.8311265353
2889,138579.8394572336
2308,198852.91939709496
986,138503.90487717936
1302,184700.8475996969
585,171714.1036836515
2708,138130.84479570872
147,106153.26867564852
1441,224284.05465610512
383,188220.87400647753
285,156663.2114974111
181,102290.68521556453
358,186551.16039529932
780,155750.8730258472
258,233278.00851967442
1865,193340.04243023615
692,123928.60120459294
2902,318392.923042867
508,287929.9176897756
2638,106059.14081163789
36,180798.1905499523
611,183460.4317020425
2281,108912.41109977599
1678,150324.07104945474
1696,355867.81618282944
1557,75751.31068843142
2180,150458.29872705322
1726,252054.02027417807
951,160545.20314248948
267,246487.16913213796
2706,128473.67719894512
2221,215690.35516267022
1357,150706.90849172417
2901,312969.36942119815
347,216309.56326000078
2164,199549.29850026648
1586,326567.7788211461
360,195648.253295452
1769,232606.03449763526
2617,191156.20291709222
1879,145625.97045386612
991,216235.10260229118
1535,95840.7546378856
1191,157615.95089416855
1579,227539.03677903258
1882,132227.29072282044
1510,113400.61137026754
2196,140269.88262871935
1845,180555.63746481139
2336,327828.4250826489
942,96363.54411421789
861,119492.22178975781
2555,69472.27778951528
1392,124821.81462082507
2099,297434.6176962268
1543,166552.07077787473
948,225453.51606369542
1239,133560.8420294737
22,223927.56199445942
2796,246789.86473707375
2747,169078.16093958568
92,296995.95059813594
210,172765.45168010605
1858,236492.85017619305
2228,193522.4466008516
447,223346.56250714988
827,245142.0645671199
1649,222642.87672780588
682,108819.83261088513
2698,121732.53057745892
494,223656.44294784663
214,72409.14883320621
2441,239236.03949735264
2679,102942.00655335079
1336,144897.99009474658
465,233223.35604108998
1524,145353.3258695838
2543,124550.78366260164
631,105821.44186148974
2452,301034.94257995876
228,171977.67095314327
126,145513.6819696009
1092,227393.10558899445
1122,208802.1463678682
932,196038.31499852214
1980,82068.71465196805
2171,84058.91414282018
551,159016.06558705162
2768,180512.42890377578
2056,102663.72475551107
1159,300018.812027683
2645,119757.03926606922
1174,190173.60188204754
2266,216108.43505221762
2462,346281.6160551692
1219,128274.18220109
2922,175948.75538527605
118,125581.81045696848
474,214074.92310415898
2576,134096.74432534413
872,253819.64186497498
1077,252315.11465047684
1536,137766.97255653274
1150,125035.75860976093
2341,290712.6019893955
1931,121640.6874148815
2785,119385.87278463355
2538,110049.95220079848
597,218895.0265722613
464,203965.89626989784
233,180157.03571092838
2169,121902.66955699146
2123,176152.6676099772
1867,148661.79294811588
137,216221.19542710984
515,240868.05790618793
933,166021.80271098088
2784,184557.07546800672
972,165361.2517278486
599,181613.29755004932
2614,124392.79791524276
2582,167567.04064340342
1409,179904.76900965688
175,80635.91403530345
352,216582.1811365784
976,72813.85822930455
2134,214234.6180040149
984,112137.87525632963
2396,357365.43622084695
1673,167188.13121074036
404,132647.82188088336
607,159394.0345583356
814,173918.21691116426
868,200916.73761016395
2271,209346.78044325518
1633,215906.02110280824
337,181448.45139301178
2765,130239.497239516
1746,257880.2783653734
368,294486.20437106345
2806,212326.84267458506
1662,190965.06571343823
1234,213663.35546627175
1373,133628.98833215816
1672,103856.13219044685
1939,142304.12144960964
