Id,SalePrice
2909,149102.631283049
1798,275138.79887456656
235,85071.02047816594
2366,150655.5189048564
1027,144456.2901034376
1195,116840.1972853092
1303,-4096.860031262739
148,181271.63902305253
608,140336.95268118288
2515,227124.149898645
821,254752.12834897637
2500,296022.9129650267
745,96893.28648183984
741,139381.90369332023
1611,126764.89074466913
2532,111643.11881795316
1081,215104.67293690145
1692,346624.952680544
2520,208584.46013835166
276,155351.83451511292
1992,128230.2316842028
663,4834.909541568952
418,167908.24777738005
1733,210980.63259355864
2359,149101.66852845205
253,204093.0119849057
1518,174084.6151556254
2035,154303.8859705038
2919,105797.14630418457
1540,228963.02795741754
2120,141008.2771223304
1674,181042.80572784785
256,153947.89000497782
2361,90818.48067286657
978,75445.63963019778
2280,171705.81461366476
2095,241135.44485628954
1709,307350.73174067074
2801,254213.23895941605
1246,106037.94572479953
2373,150291.29698041175
1055,250985.08445977536
2017,116295.9550212766
1099,285383.04994300986
1344,96880.96479602903
835,186930.62238589465
1117,216399.0865778108
2043,89778.62468060548
2085,125885.37130042864
410,179563.62606707378
2650,126988.14901157096
2867,177994.8559876068
1668,122164.43842298677
1161,203477.93484428525
2122,168360.62357829488
2539,132257.79329072125
1047,148708.9296593247
1445,123830.64999387506
541,153188.70608034404
569,210893.9957525183
1276,129062.90141603956
918,158069.88661190146
326,155192.92625526246
1936,111317.43189973361
895,84856.78491319716
257,138490.89191129548
1241,180001.03940573777
1545,117596.50812549726
1189,157443.61152648088
270,160796.06576617248
2066,182739.31619186676
693,103127.21445044037
1259,124024.25742090796
2916,147872.47700180835
2321,266063.75186574785
1977,96826.15403772495
1895,170806.48622533912
1240,159701.00572118815
85,129495.69232682185
1823,102113.86617157771
825,267803.23534406256
110,216921.78070849855
697,108120.10299421311
2297,112047.26953165792
1231,128773.03740601265
1355,139602.80542258988
968,292272.064334698
584,237514.98754112865
1315,120424.74104489549
1606,120111.23415186303
206,108452.06278231437
1685,290826.7544930796
2016,128276.4231891688
869,241141.19102518144
2135,120326.38971224101
2346,181271.71951625915
2430,219901.9103172219
2198,83973.57129053725
2652,113003.14786754758
27,92001.00690691802
241,177739.94277855777
906,122805.59547745134
1506,108680.9765707259
2098,322190.90335029736
1435,208992.080976523
2213,128023.69537716289
1274,147403.0236806313
743,15585.223428220721
1737,210004.2066129397
2797,287595.7696681807
2185,90496.65717353299
58,211621.35359441582
830,202909.04920863127
808,155468.03154864
680,171951.87626136956
1153,116381.76251429017
1291,146125.16085899482
1818,186103.26276934263
2161,218938.84927021735
1883,122969.42055816739
350,310898.3104428251
2473,180001.64659993397
295,179849.22320961952
293,203646.7277591077
859,117128.23145869398
288,31372.137573584914
1578,162773.20553863095
102,191925.9479605062
2831,207322.60302676936
1030,172731.25227033207
2551,134991.7706043569
1286,109707.77027640957
958,278563.99832069455
776,123001.85383509984
72,192103.53126925556
2263,250262.42953896616
1866,154691.4858649359
2876,48554.467623128556
2146,286480.37587824394
103,210087.9703695341
1500,176125.588388321
492,202020.73937046365
167,130195.96976625943
2597,104046.12772889831
2685,98534.24748691032
1035,152852.00061196694
1220,43389.34864507872
2602,145219.25695375074
2159,246178.83453169744
695,165078.92372198356
1109,253729.5536225792
640,170104.77224367857
1652,146891.82188772713
2090,202473.42797259078
1188,197305.74871130753
2345,252232.3061071029
1059,352055.33505618735
2751,243989.92883012118
128,199734.14054367016
1523,175775.03404452768
2925,133415.06895895512
2145,276605.0496553334
1121,237188.94506250857
566,317546.96146750567
565,227449.7563236577
1331,141804.11330318335
2928,136364.80902716517
156,120667.19090751023
797,158987.40610732394
327,107638.06809937651
2859,155368.77862880542
1453,111609.77569978707
1762,308508.0074089046
1868,206264.6791798058
1760,199984.1664118194
1113,249845.8766462442
1812,207864.80155438278
117,192905.5598267836
1142,199215.31998604396
2342,302301.15984276356
927,122375.2843566956
2478,211436.19428013172
655,53642.218966860324
2064,116599.7911591141
369,221259.14677557698
2239,120024.38341104565
2732,214579.02522856067
1653,160099.57125241426
959,234356.44527562894
2395,300737.82313097594
1412,118969.15325388592
271,254180.36962887645
1484,160796.06576617248
1497,129902.40332375979
552,204574.26029090374
2,112480.45373685937
1855,260577.12218957767
4,236658.06773208966
2292,157673.05201588175
134,132623.84505180805
646,90876.99386364315
42,282460.9974714562
532,221542.8713222926
713,88728.0067971514
2561,127366.7363582456
2360,130528.75890238723
1333,120836.15496292198
1407,181012.1116401751
2892,276414.1441721574
574,256390.21626960114
1227,184138.44468269474
2591,225462.99680924555
1476,214470.09139935556
1125,275465.84184180223
1446,118108.00431138487
408,135865.402219082
1101,287158.2758363101
2251,160187.25134125818
373,196259.39769533486
2554,113546.78293738421
2382,251509.2151326863
1985,66061.4036090693
519,234605.86394958175
1093,210320.80049019516
864,288079.4550050176
2889,154476.33030455792
2308,169217.89894773392
986,162731.24316712702
1302,142890.4736016232
585,177095.2249522442
2708,150089.89964806754
147,131618.90212650644
1441,217053.17251228215
383,175503.84508339968
285,151414.30953507056
181,110249.05896278983
358,184871.23589227162
780,186604.9354676751
258,226992.7580948614
1865,232577.34580926714
692,137633.75820247992
2902,279058.1755066996
508,259088.0578738316
2638,155220.36221812293
36,174746.88428982766
611,175470.89525965322
2281,98085.47521703271
1678,166080.6909158025
1696,339792.5788838023
1557,66153.78661900153
2180,163079.30756671797
1726,233421.90117330756
951,149352.04995700181
267,253665.2942629105
2706,120553.47366400994
2221,187021.9621480233
1357,167706.75979765342
2901,274590.8541780608
347,222174.57977539254
2164,198922.54013238312
1586,293203.7353525737
360,166476.38336258265
1769,247467.5020037149
2617,189221.31693958002
1879,158942.73163778754
991,213262.75065309368
1535,129769.36107797641
1191,152789.69434133498
1579,228487.132525892
1882,141022.42864478333
1510,110774.31337671098
2196,190544.7263379672
1845,191925.9479605062
2336,344491.7675785052
942,106767.17616252718
861,110821.42487708619
2555,100135.80640371027
1392,140178.87376935896
2099,255518.10169030586
1543,158156.73735271883
948,270735.26311797043
1239,136954.10890097823
22,178782.85124990717
2796,227564.51681496156
2747,168662.41597971297
92,292782.87283318257
210,152392.6458455387
1858,224372.4175315192
2228,212442.45049526216
447,221874.2239161972
827,226734.2841139636
1649,231582.85197394574
682,139742.81647971133
2698,124321.30414204998
494,211007.71299601858
214,119168.9429034181
2441,263866.3074040406
2679,98207.20451967465
1336,93257.63439642196
465,216397.6500355876
1524,143677.7811765205
2543,108537.26308113197
631,125704.83441402623
2452,302922.41920588305
228,170148.17115740548
126,157715.45044099307
1092,211186.73284699116
1122,212106.47547347564
932,199620.30004777526
1980,50681.37985528563
2171,94057.08426248748
551,175977.03857106832
2768,164143.15697721578
2056,115417.26492506266
1159,346574.45154890884
2645,109237.44987318711
1174,209299.61954683322
2266,224339.67145337397
2462,334922.5433836819
1219,126451.30335843004
2922,191388.888407588
118,137622.47976447293
474,195966.22454725462
2576,168943.18694877578
872,264078.0733331584
1077,234604.427407359
1536,144237.2182108101
1150,119488.97430012794
2341,265787.60332456673
1931,124520.87163775181
2785,122316.77116591902
2538,125731.52152206679
597,237120.8121297781
464,226338.67216039007
233,224985.5843422904
2169,118790.13340291311
2123,176683.0621793978
1867,168071.07236948027
137,244257.85141238384
515,244867.78957830835
933,158156.73735271883
2784,163315.79736066377
972,170464.32898105355
599,160507.50489179837
2614,134233.37326856214
2582,126613.69189692289
1409,152250.15499839047
175,70628.80720556923
352,238629.94527745782
976,75445.63963019778
2134,229097.90003984352
984,123068.98627921473
2396,297394.9081400314
1673,176875.32371159014
404,148814.59710966446
607,139875.64482571767
814,155440.35410615942
868,232228.92584927543
2271,188091.7716271903
1633,245162.3992686118
337,198003.83059952664
2765,149351.1299615926
1746,220645.50617717975
368,282081.623535943
2806,210834.4393139379
1662,199950.29659266374
1234,202333.41691546934
1373,137470.1470215409
1672,91432.12127126381
1939,110703.7913013366
