Id,SalePrice
2442,234649.95902534766
616,118121.13305819967
2680,58748.573036080066
1414,115256.2079062424
289,137854.25807441678
40,260177.11324286653
860,123268.33694268674
409,141447.54374505038
673,130704.27093765739
2427,191238.55692420047
2036,207297.41069332117
2564,143567.61320952792
642,178097.41439962314
1008,173147.77981443264
1908,145404.8519146119
2519,242543.4420129575
1369,97058.16536732603
2855,164160.93285153006
712,92824.72999537313
1943,112281.14335155772
1958,139396.73653255793
107,180648.89775107295
2295,185409.11631102551
704,100908.8556646354
676,130908.8650096278
259,181904.90990250715
93,279571.1820394346
106,247939.42594760377
2315,194350.16814484913
1050,103017.43891864276
1095,211217.16780247018
2709,144044.5761478475
758,160632.6752483712
1496,162393.68235911187
2370,131650.3254066977
2458,250818.515312513
2733,139979.54079000576
161,246328.45227307905
726,165521.54741087926
845,213283.70886750726
947,268180.83041601843
2232,111831.07578430959
2563,155573.8293664009
2299,124054.17224467447
211,99392.58993598036
605,191188.76715719482
1478,212702.8648149249
2247,247898.69698082935
2274,234087.22693120711
2869,187403.54677691328
967,217229.0279711217
2656,105944.3626363998
667,231293.82617122855
1042,121543.52607634029
2023,162697.73856132335
2447,320426.0119002021
2055,121371.38563010306
2275,275584.3128695723
2204,180378.94810075304
1563,247594.2636142906
483,224515.42122471397
796,133926.31947913743
1526,142971.41319185524
2042,162678.17645137606
442,357545.5102879532
1693,283608.07772228133
1468,227272.10971987745
1430,183823.1538670226
2605,164340.85953636066
1529,184159.7417644413
335,111798.22635901762
1287,134388.96857602018
31,104889.61454106812
1785,325782.4033195721
82,172380.12393526832
2620,116053.17537076006
252,213886.15866075823
721,85331.78881093857
2165,203299.19617999363
2316,185092.75496909715
775,124068.072253469
1558,134923.5324397222
17,201751.7124740209
1022,225646.54108641561
925,125616.34236761453
438,285131.82065380475
1270,135012.81453440047
1272,110047.87181491796
215,143269.44500211783
266,230922.21309298786
2402,255457.43737528342
1250,127726.10859987585
1984,119330.85627592454
1279,138365.07597547444
377,226790.22441232722
1252,137388.03450886373
2156,254622.77488927008
499,284712.57122448203
1374,123144.03123607746
2898,229731.0051647025
401,112626.60058122536
2721,179173.5135317699
2078,233842.19856118254
2589,117672.98405869759
1946,246030.57598545926
1334,126305.75381949419
2781,258302.7059644051
431,392130.1405510716
576,221512.6183745658
1474,208703.3097396579
2254,137944.12934478052
2155,282668.26826575695
885,103148.00421095859
643,128570.83634283605
1944,122433.42035732628
480,216269.62465460916
2845,84446.21957833381
2387,299889.9515463051
2407,220299.6364169325
2527,185621.94815012012
2514,181461.61063110878
629,196702.8404132214
80,208326.46356326822
1876,143971.20914299876
1546,125936.8339177884
2518,180748.73506776046
2347,162689.13132530122
783,183726.493625516
1322,61618.087287725575
194,63725.231964880266
1770,279048.7548788267
2143,131662.16470511528
1229,209427.80238261327
511,282159.3725425812
46,221595.65049426054
1348,199217.8591182016
2465,204933.31801463634
387,243056.75314514225
873,220423.0355975044
1918,115820.4658209008
2764,240989.48963605246
2184,123172.42952985517
934,154673.06419201408
1920,117256.6085288495
2631,155741.82286165745
1768,476407.17048101715
2040,121350.51453178044
1749,226034.68555229326
834,236525.39485445555
1457,246758.2170909618
79,116323.15508105498
2302,105475.66301998346
1817,127841.4026922799
2755,249162.57048264376
359,180927.64771632323
2059,104173.23168178099
2092,246895.81772583458
2516,252390.57409143253
150,103564.0940973887
1656,151301.4738998317
83,96510.58743773849
2411,200124.52381265425
795,68206.84544290017
2312,228502.96406037576
2917,95302.39769000193
1624,189711.39128377195
2215,255635.1729696051
1211,147135.1752390063
1485,171875.5957877665
1024,168955.0298566025
570,207071.3517479808
2874,139569.43675437977
700,146032.04157822471
2756,219604.64050902944
2022,180126.1104300417
583,237241.1963195492
2392,367119.5238060731
2424,217945.55039888172
212,107235.68402186352
736,133700.2039082632
1610,183031.89884605206
890,111256.00430210448
467,195082.5746496999
578,235559.29172084737
1747,182752.71120801428
1149,180989.71981275373
2758,229396.41670435955
857,130136.60700289955
2219,252267.87758078706
733,117717.45841682765
2909,121094.56275974133
1798,287270.84793481365
235,119576.85024544348
2366,151233.1695480692
1027,132766.65107127646
1195,145700.35030919837
1303,31023.329752284102
148,195831.15471862402
608,171959.4231792409
2515,210019.82714149624
821,278720.81403074285
2500,260500.4343491174
745,112942.50924879638
741,132577.81624802598
1611,119040.23951346621
2532,120838.72512504132
1081,240675.6589197386
1692,400339.297101903
2520,196936.56464166057
276,98929.13507899782
1992,109213.91646675776
663,36937.22290836624
418,133781.94982234907
1733,206580.71789814462
2359,149768.66869769857
253,204935.54183461086
1518,156333.83588397547
2035,138431.1621994002
2919,86374.21245283446
1540,230540.14309506444
2120,149143.83263596357
1674,205585.5737938023
256,143736.23795008345
2361,96173.22955846951
978,78164.94534725041
2280,148081.32384742578
2095,223286.64490088247
1709,295486.85159656126
2801,234128.7350408073
1246,102312.30519796062
2373,129551.26016295052
1055,264880.6072642275
2017,115473.14432392191
1099,257038.67159452892
1344,76395.34706325768
835,164023.1371194384
1117,212615.25992872514
2043,103567.86064912958
2085,139177.32486128362
410,171747.3003590449
2650,117400.53055276361
2867,165964.67177024874
1668,108861.51607782241
1161,194535.85274453435
2122,180461.3108925475
2539,130664.94678573069
1047,147486.9287744793
1445,111067.44307807248
541,136575.53892459677
569,240610.1235588339
1276,130536.69870300542
918,153754.3116225811
326,187517.4545442883
1936,110018.30051529512
895,87772.5838866295
257,138225.9581909016
1241,180719.7838978963
1545,107449.73500999555
1189,180354.18117988142
270,156822.38226881935
2066,198815.58621340193
693,113345.2114116134
1259,233402.61283831857
2916,141711.34332495398
2321,281882.6415869631
1977,113460.97648575334
1895,151779.54655448857
1240,168824.03822048684
85,136961.21978774216
1823,116042.4159833347
825,281127.7337707329
110,232702.23001972472
697,106427.67162047433
2297,95627.34319740089
1231,133001.2743924134
1355,120391.54748711371
968,355674.32965144387
584,225756.3635545388
1315,122703.26079764024
1606,143213.42517447186
206,114375.8810201814
1685,351246.20558737847
2016,140961.79779473535
869,216218.04602371584
2135,117288.24604788635
2346,179777.2967340849
2430,241616.84864915264
2198,87170.79071035086
2652,119809.16759618174
27,105466.37452961791
241,175095.5258483166
906,136801.19344271795
1506,103039.84532823355
2098,322811.6759686301
1435,216390.8609503159
2213,113036.19311853932
1274,148554.65948549059
743,45511.26209173995
1737,201312.89639508558
2797,271369.4483087415
2185,65505.90194720175
58,187218.15715996837
830,203584.43436945355
808,116171.18128544881
680,146623.7584486299
1153,110537.3207062951
1291,140900.66479637343
1818,166385.74617237606
2161,200401.4197144674
1883,131394.66580792214
350,289743.5843014708
2473,151701.41190131425
295,173793.93261115556
293,180823.85144503607
859,129562.31434483762
288,61223.09588406375
1578,143328.8764013318
102,181376.0519285285
2831,186540.65665384446
1030,182229.19841707754
2551,129398.35871432551
1286,149053.51625200818
958,293697.5961718378
776,121876.90353456301
72,215411.54448915517
2263,267678.02724805835
1866,147178.7726169948
2876,70079.38421575747
2146,264650.0955218541
103,192560.9685463103
1500,151077.7581013711
492,198010.20839787117
167,140865.47677419015
2597,114399.62086581215
2685,115238.54861937718
1035,147667.80185220038
1220,42597.9840722486
2602,160475.25238935606
2159,224860.92145837512
695,148833.8256142052
1109,257100.50376732828
640,183980.0187232676
1652,164097.5321212853
2090,192922.21097297047
1188,195275.70756459472
2345,218448.45029299724
1059,335447.25006164145
2751,251971.9995745537
128,213801.83096222568
1523,203487.02052134462
2925,165554.2297561358
2145,282437.1143897093
1121,225888.97360651987
566,293620.2331161009
565,225866.9533698596
1331,132557.4868083035
2928,111575.8568089719
156,137391.51101516304
797,150386.8859549516
327,94345.7871417456
2859,138438.35741199343
1453,110368.30447355499
1762,327701.77048402734
1868,194056.45859099514
1760,196849.5749574004
1113,274902.20366974646
1812,193772.6558850701
117,153155.68455109888
1142,207576.7994142237
2342,380402.34748836665
927,137127.81131433038
2478,197767.0314963884
655,78397.12122066066
2064,114464.30294785538
369,227004.47272078216
2239,129226.49396979499
2732,204923.45946728264
1653,158306.47771780865
959,203737.03470782074
2395,295293.8811214898
1412,101046.03005902273
271,255488.44094902766
1484,171875.5957877665
1497,141493.8349239823
552,177229.815466125
2,110422.63453727092
1855,261312.61769756887
4,267011.01867142087
2292,174175.63881445173
134,142308.12016069185
646,127071.13351871475
42,288735.02525010845
532,219807.8637342878
713,102004.84895186475
2561,120242.7962232795
2360,125709.53937122844
1333,109228.99508867398
1407,183876.00778086387
2892,266459.2263592746
574,220767.04021146684
1227,167279.0502361545
2591,261392.28663045913
1476,210283.45615916594
1125,253445.97212416388
1446,126465.25203183929
408,119205.7182374243
1101,283379.0291489954
2251,213051.9877251646
373,195888.58489390282
2554,127922.89661986857
2382,276860.206736565
1985,78828.54642108489
519,221909.31467551278
1093,199342.70902013135
864,258083.92068443797
2889,140201.19175882614
2308,210384.0803458452
986,148617.7299088845
1302,181150.49346043926
585,162590.33869151777
2708,132452.07167091005
147,120077.19361359384
1441,227725.42605889126
383,178669.07747527538
285,161268.34953443008
181,108111.58015510222
358,245491.1819624657
780,157867.73155321606
258,211305.38354883232
1865,207376.7165672306
692,119926.57648263365
2902,311467.60660416516
508,273902.9150718213
2638,131860.14185377437
36,172315.20353719726
611,174061.48501687517
2281,122288.28565212277
1678,134867.35850268637
1696,416684.7402023844
1557,71502.95498932723
2180,158009.9535174969
1726,234753.3536798004
951,147896.6180823061
267,238660.1650878183
2706,146662.9737113809
2221,218318.16634635656
1357,159873.12890477583
2901,296094.46705127135
347,189795.05050846166
2164,199190.0941733632
1586,302999.6844085402
360,181843.75781154833
1769,234550.58287192107
2617,160222.6745848443
1879,152493.0381212059
991,223948.325204515
1535,107670.32820093282
1191,167549.90970598525
1579,223107.0710017235
1882,126182.01084781956
1510,123417.3094375016
2196,167464.67397995197
1845,196429.26544747566
2336,318579.17082671594
942,88249.52709200021
861,113212.76608309876
2555,93698.42097948314
1392,144968.85919059822
2099,280587.89429390256
1543,143489.76668130324
948,247675.44445450598
1239,139874.0115852165
22,197470.6460443824
2796,253945.2855671597
2747,183970.8853500518
92,284166.9466668204
210,180987.6429624737
1858,224894.47479773566
2228,178752.19381077372
447,221878.5441073113
827,247072.4082086099
1649,199285.019475971
682,117999.67130461722
2698,111108.86141101396
494,187226.17763839947
214,92506.19576506314
2441,247905.71326552037
2679,96600.4987328228
1336,138272.7314389186
465,207046.67200687667
1524,129939.29690632701
2543,117613.91377644657
631,123167.10193160405
2452,291403.19571603904
228,164762.87244480697
126,152196.85382947058
1092,220424.86474426393
1122,210960.97644949905
932,213880.34133611867
1980,81345.77269951726
2171,88423.09782571938
551,155225.1520441603
2768,185010.07348141706
2056,106070.63133284928
1159,304799.46982650436
2645,131249.41495513378
1174,189834.3845602996
2266,221168.0569577015
2462,343196.26636640285
1219,129264.90668277931
2922,185150.13714260206
118,143340.67327761106
474,205280.27166572685
2576,145425.638863903
872,261503.35983630503
1077,235798.67065870084
1536,142269.68915495867
1150,126239.13893860916
2341,283189.9738529913
1931,124518.99137384252
2785,127372.34270936032
2538,114382.14539857046
597,217634.4145023198
464,195252.41385945157
233,200309.37371406762
2169,129542.70805545303
2123,167386.20042749555
1867,162587.79726395576
137,233489.61281563557
515,226876.12751955746
933,143120.55973030173
2784,171014.7166282446
972,174815.19875873046
599,173248.48991113264
2614,122662.87216878618
2582,158438.94608192003
1409,169451.31456879343
175,102088.11171277444
352,212701.17037296327
976,83858.66758551958
2134,205595.632433661
984,111292.08371817123
2396,331351.3280114596
1673,146567.11989512123
404,129247.55304753303
607,166182.57233311445
814,168495.63434695965
868,208048.8193072638
2271,213196.9252275105
1633,226823.35872012185
337,216991.45115453863
2765,157176.54172904848
1746,245656.54103281035
368,305725.1736709939
2806,208979.0224591185
1662,191267.07360008443
1234,218348.87099132125
1373,140884.1261207917
1672,104990.39002728602
1939,133963.4207074741
